social_media_platform,engagement_score,purchase_interest_score,review_sentiment,purchase_amount,customer_rating,social_media_platform_encoded,review_sentiment_encoded,product_category_encoded,purchase_month,purchase_day,purchase_weekday,engagement_purchase_ratio,sentiment_numeric,sentiment_rating_interaction,product_category
Twitter,89,1.3,Negative,469,4.9,4,0,0,5,14,1,0.18976545842217485,-1,-4.9,Books
Twitter,54,4.5,Neutral,280,4.0,4,1,2,1,19,4,0.19285714285714287,0,0.0,Electronics
Facebook,57,3.8,Negative,201,2.3,0,0,2,3,9,5,0.2835820895522388,-1,-2.3,Electronics
Facebook,57,3.8,Negative,374,1.2,0,0,2,4,27,5,0.15240641711229946,-1,-1.2,Electronics
LinkedIn,98,2.1,Negative,201,2.3,2,0,2,3,9,5,0.48756218905472637,-1,-2.3,Electronics
LinkedIn,98,2.1,Negative,374,1.2,2,0,2,4,27,5,0.2620320855614973,-1,-1.2,Electronics
Twitter,91,4.6,Negative,289,1.5,4,0,1,5,2,3,0.314878892733564,-1,-1.5,Clothing
Twitter,91,4.6,Negative,409,1.4,4,0,1,5,27,0,0.22249388753056235,-1,-1.4,Clothing
Twitter,76,1.6,Negative,289,1.5,4,0,1,5,2,3,0.2629757785467128,-1,-1.5,Clothing
Twitter,76,1.6,Negative,409,1.4,4,0,1,5,27,0,0.18581907090464547,-1,-1.4,Clothing
Facebook,82,2.6,Neutral,289,1.5,0,1,1,5,2,3,0.2837370242214533,0,0.0,Clothing
Facebook,82,2.6,Neutral,409,1.4,0,1,1,5,27,0,0.20048899755501223,0,0.0,Clothing
Facebook,98,3.5,Positive,209,4.8,0,2,0,4,14,6,0.4688995215311005,1,4.8,Books
Instagram,77,2.3,Positive,426,4.8,1,2,3,2,21,2,0.1807511737089202,1,4.8,Groceries
Instagram,77,2.3,Positive,209,4.3,1,2,4,3,12,1,0.3684210526315789,1,4.3,Sports
Instagram,77,2.3,Positive,162,3.5,1,2,4,3,16,5,0.47530864197530864,1,3.5,Sports
Facebook,58,3.6,Positive,426,4.8,0,2,3,2,21,2,0.13615023474178403,1,4.8,Groceries
Facebook,58,3.6,Positive,209,4.3,0,2,4,3,12,1,0.27751196172248804,1,4.3,Sports
Facebook,58,3.6,Positive,162,3.5,0,2,4,3,16,5,0.35802469135802467,1,3.5,Sports
Instagram,58,2.7,Negative,426,4.8,1,0,3,2,21,2,0.13615023474178403,-1,-4.8,Groceries
Instagram,58,2.7,Negative,209,4.3,1,0,4,3,12,1,0.27751196172248804,-1,-4.3,Sports
Instagram,58,2.7,Negative,162,3.5,1,0,4,3,16,5,0.35802469135802467,-1,-3.5,Sports
TikTok,63,4.3,Negative,162,5.0,3,0,2,3,24,6,0.3888888888888889,-1,-5.0,Electronics
Facebook,78,3.9,Negative,162,5.0,0,0,2,3,24,6,0.48148148148148145,-1,-5.0,Electronics
TikTok,90,4.1,Positive,247,4.8,3,2,2,2,29,3,0.3643724696356275,1,4.8,Electronics
TikTok,72,5.0,Positive,247,4.8,3,2,2,2,29,3,0.291497975708502,1,4.8,Electronics
Twitter,72,1.9,Positive,436,4.2,4,2,4,3,23,5,0.1651376146788991,1,4.2,Sports
Twitter,72,1.9,Positive,398,1.3,4,2,2,5,9,3,0.18090452261306533,1,1.3,Electronics
Twitter,71,4.8,Negative,436,4.2,4,0,4,3,23,5,0.1628440366972477,-1,-4.2,Sports
Twitter,71,4.8,Negative,398,1.3,4,0,2,5,9,3,0.17839195979899497,-1,-1.3,Electronics
Instagram,52,2.7,Positive,436,4.2,1,2,4,3,23,5,0.11926605504587157,1,4.2,Sports
Instagram,52,2.7,Positive,398,1.3,1,2,2,5,9,3,0.1306532663316583,1,1.3,Electronics
LinkedIn,50,4.9,Neutral,282,1.5,2,1,0,3,14,3,0.1773049645390071,0,0.0,Books
Instagram,52,3.6,Neutral,282,1.5,1,1,0,3,14,3,0.18439716312056736,0,0.0,Books
Facebook,95,4.1,Positive,437,3.6,0,2,0,1,16,1,0.21739130434782608,1,3.6,Books
Facebook,95,4.1,Positive,308,4.8,0,2,1,2,27,1,0.30844155844155846,1,4.8,Clothing
Facebook,95,4.1,Positive,452,4.6,0,2,1,4,8,0,0.21017699115044247,1,4.6,Clothing
Instagram,81,4.2,Positive,437,3.6,1,2,0,1,16,1,0.1853546910755149,1,3.6,Books
Instagram,81,4.2,Positive,308,4.8,1,2,1,2,27,1,0.262987012987013,1,4.8,Clothing
Instagram,81,4.2,Positive,452,4.6,1,2,1,4,8,0,0.17920353982300885,1,4.6,Clothing
Facebook,95,2.9,Neutral,228,3.8,0,1,2,1,9,1,0.4166666666666667,0,0.0,Electronics
Facebook,95,2.9,Neutral,112,2.6,0,1,4,1,10,2,0.8482142857142857,0,0.0,Sports
TikTok,64,3.8,Positive,228,3.8,3,2,2,1,9,1,0.2807017543859649,1,3.8,Electronics
TikTok,64,3.8,Positive,112,2.6,3,2,4,1,10,2,0.5714285714285714,1,2.6,Sports
Instagram,85,1.7,Neutral,301,1.3,1,1,3,5,12,6,0.2823920265780731,0,0.0,Groceries
Twitter,77,4.2,Neutral,301,1.3,4,1,3,5,12,6,0.2558139534883721,0,0.0,Groceries
TikTok,72,2.9,Positive,335,,3,2,2,2,12,0,0.21492537313432836,1,,Electronics
Twitter,50,3.0,Negative,490,1.7,4,0,1,2,5,0,0.10204081632653061,-1,-1.7,Clothing
Twitter,50,3.0,Negative,274,4.3,4,0,3,4,6,5,0.18248175182481752,-1,-4.3,Groceries
LinkedIn,89,4.0,Negative,130,2.4,2,0,2,3,28,3,0.6846153846153846,-1,-2.4,Electronics
Twitter,96,1.9,Neutral,274,1.1,4,1,0,3,5,1,0.35036496350364965,0,0.0,Books
Twitter,96,1.9,Neutral,450,4.2,4,1,2,4,23,1,0.21333333333333335,0,0.0,Electronics
Twitter,96,1.9,Neutral,421,3.2,4,1,4,4,28,6,0.22802850356294538,0,0.0,Sports
Facebook,62,4.4,Positive,274,1.1,0,2,0,3,5,1,0.22627737226277372,1,1.1,Books
Facebook,62,4.4,Positive,450,4.2,0,2,2,4,23,1,0.13777777777777778,1,4.2,Electronics
Facebook,62,4.4,Positive,421,3.2,0,2,4,4,28,6,0.14726840855106887,1,3.2,Sports
Twitter,73,4.2,Positive,274,1.1,4,2,0,3,5,1,0.2664233576642336,1,1.1,Books
Twitter,73,4.2,Positive,450,4.2,4,2,2,4,23,1,0.1622222222222222,1,4.2,Electronics
Twitter,73,4.2,Positive,421,3.2,4,2,4,4,28,6,0.17339667458432304,1,3.2,Sports
Instagram,60,4.3,Positive,332,4.2,1,2,2,1,2,1,0.18072289156626506,1,4.2,Electronics
Instagram,60,4.3,Positive,491,3.9,1,2,0,3,18,0,0.12219959266802444,1,3.9,Books
Facebook,51,1.3,Positive,423,1.1,0,2,4,3,11,0,0.12056737588652482,1,1.1,Sports
TikTok,56,2.6,Positive,64,1.3,3,2,1,1,5,4,0.875,1,1.3,Clothing
LinkedIn,73,2.0,Neutral,64,1.3,2,1,1,1,5,4,1.140625,0,0.0,Clothing
Instagram,89,2.9,Neutral,64,1.3,1,1,1,1,5,4,1.390625,0,0.0,Clothing
Facebook,83,1.4,Positive,395,1.1,0,2,3,1,6,5,0.21012658227848102,1,1.1,Groceries
Facebook,83,1.4,Positive,85,2.4,0,2,4,1,24,2,0.9764705882352941,1,2.4,Sports
Facebook,83,1.4,Positive,280,1.3,0,2,3,2,17,5,0.29642857142857143,1,1.3,Groceries
Instagram,56,3.0,Positive,395,1.1,1,2,3,1,6,5,0.14177215189873418,1,1.1,Groceries
Instagram,56,3.0,Positive,85,2.4,1,2,4,1,24,2,0.6588235294117647,1,2.4,Sports
Instagram,56,3.0,Positive,280,1.3,1,2,3,2,17,5,0.2,1,1.3,Groceries
Instagram,92,3.6,Positive,395,1.1,1,2,3,1,6,5,0.23291139240506328,1,1.1,Groceries
Instagram,92,3.6,Positive,85,2.4,1,2,4,1,24,2,1.0823529411764705,1,2.4,Sports
Instagram,92,3.6,Positive,280,1.3,1,2,3,2,17,5,0.32857142857142857,1,1.3,Groceries
Twitter,66,2.1,Positive,434,,4,2,1,4,7,6,0.15207373271889402,1,,Clothing
Facebook,92,2.1,Positive,94,3.0,0,2,2,2,3,5,0.9787234042553191,1,3.0,Electronics
Facebook,92,2.1,Positive,460,4.6,0,2,4,3,1,4,0.2,1,4.6,Sports
TikTok,93,3.9,Negative,219,1.4,3,0,3,2,2,4,0.4246575342465753,-1,-1.4,Groceries
LinkedIn,96,2.8,Neutral,219,1.4,2,1,3,2,2,4,0.4383561643835616,0,0.0,Groceries
LinkedIn,74,3.5,Positive,145,3.9,2,2,4,1,15,0,0.5103448275862069,1,3.9,Sports
LinkedIn,74,3.5,Positive,236,1.2,2,2,2,1,28,6,0.3135593220338983,1,1.2,Electronics
TikTok,95,3.2,Neutral,145,3.9,3,1,4,1,15,0,0.6551724137931034,0,0.0,Sports
TikTok,95,3.2,Neutral,236,1.2,3,1,2,1,28,6,0.4025423728813559,0,0.0,Electronics
Twitter,73,4.4,Negative,172,4.0,4,0,1,4,22,0,0.42441860465116277,-1,-4.0,Clothing
Twitter,73,4.4,Negative,387,4.6,4,0,0,5,26,6,0.18863049095607234,-1,-4.6,Books
Instagram,81,4.4,Neutral,172,4.0,1,1,1,4,22,0,0.47093023255813954,0,0.0,Clothing
Instagram,81,4.4,Neutral,387,4.6,1,1,0,5,26,6,0.20930232558139536,0,0.0,Books
Instagram,98,4.1,Negative,375,3.8,1,0,1,5,8,2,0.2613333333333333,-1,-3.8,Clothing
LinkedIn,78,2.7,Negative,282,3.2,2,0,3,2,26,0,0.2765957446808511,-1,-3.2,Groceries
LinkedIn,78,2.7,Negative,344,,2,0,0,3,21,3,0.22674418604651161,-1,,Books
LinkedIn,78,2.7,Negative,178,3.0,2,0,4,5,28,1,0.43820224719101125,-1,-3.0,Sports
TikTok,99,4.1,Neutral,282,3.2,3,1,3,2,26,0,0.35106382978723405,0,0.0,Groceries
TikTok,99,4.1,Neutral,344,,3,1,0,3,21,3,0.2877906976744186,0,,Books
TikTok,99,4.1,Neutral,178,3.0,3,1,4,5,28,1,0.5561797752808989,0,0.0,Sports
Facebook,94,3.8,Negative,282,3.2,0,0,3,2,26,0,0.3333333333333333,-1,-3.2,Groceries
Facebook,94,3.8,Negative,344,,0,0,0,3,21,3,0.27325581395348836,-1,,Books
Facebook,94,3.8,Negative,178,3.0,0,0,4,5,28,1,0.5280898876404494,-1,-3.0,Sports
Twitter,59,3.8,Neutral,282,3.2,4,1,3,2,26,0,0.20921985815602837,0,0.0,Groceries
Twitter,59,3.8,Neutral,344,,4,1,0,3,21,3,0.17151162790697674,0,,Books
Twitter,59,3.8,Neutral,178,3.0,4,1,4,5,28,1,0.33146067415730335,0,0.0,Sports
Twitter,59,3.8,Neutral,282,3.2,4,1,3,2,26,0,0.20921985815602837,0,0.0,Groceries
Twitter,59,3.8,Neutral,344,,4,1,0,3,21,3,0.17151162790697674,0,,Books
Twitter,59,3.8,Neutral,178,3.0,4,1,4,5,28,1,0.33146067415730335,0,0.0,Sports
Facebook,75,1.7,Neutral,135,4.4,0,1,4,1,30,1,0.5555555555555556,0,0.0,Sports
LinkedIn,77,1.4,Positive,221,1.3,2,2,3,3,8,4,0.34841628959276016,1,1.3,Groceries
LinkedIn,77,1.4,Positive,179,4.0,2,2,1,4,1,0,0.4301675977653631,1,4.0,Clothing
LinkedIn,77,1.4,Positive,177,3.2,2,2,3,5,24,4,0.4350282485875706,1,3.2,Groceries
Twitter,65,1.3,Positive,221,1.3,4,2,3,3,8,4,0.29411764705882354,1,1.3,Groceries
Twitter,65,1.3,Positive,179,4.0,4,2,1,4,1,0,0.36312849162011174,1,4.0,Clothing
Twitter,65,1.3,Positive,177,3.2,4,2,3,5,24,4,0.3672316384180791,1,3.2,Groceries
Twitter,70,1.3,Positive,465,3.3,4,2,1,4,16,1,0.15053763440860216,1,3.3,Clothing
TikTok,56,2.7,Negative,239,3.6,3,0,2,2,18,6,0.23430962343096234,-1,-3.6,Electronics
TikTok,56,2.7,Negative,173,1.4,3,0,0,5,6,0,0.3236994219653179,-1,-1.4,Books
LinkedIn,66,4.7,Positive,179,,2,2,2,4,10,2,0.3687150837988827,1,,Electronics
Facebook,56,3.2,Neutral,179,,0,1,2,4,10,2,0.3128491620111732,0,,Electronics
Twitter,67,4.9,Positive,179,,4,2,2,4,10,2,0.3743016759776536,1,,Electronics
Twitter,77,2.5,Positive,179,,4,2,2,4,10,2,0.4301675977653631,1,,Electronics
LinkedIn,66,4.7,Positive,179,,2,2,2,4,10,2,0.3687150837988827,1,,Electronics
Twitter,69,3.9,Negative,157,3.5,4,0,0,2,9,4,0.4394904458598726,-1,-3.5,Books
Twitter,69,3.9,Negative,356,1.4,4,0,3,3,6,2,0.19382022471910113,-1,-1.4,Groceries
Twitter,69,3.9,Negative,473,4.1,4,0,4,5,23,3,0.14587737843551796,-1,-4.1,Sports
Facebook,81,2.9,Neutral,157,3.5,0,1,0,2,9,4,0.5159235668789809,0,0.0,Books
Facebook,81,2.9,Neutral,356,1.4,0,1,3,3,6,2,0.22752808988764045,0,0.0,Groceries
Facebook,81,2.9,Neutral,473,4.1,0,1,4,5,23,3,0.17124735729386892,0,0.0,Sports
TikTok,90,3.4,Neutral,197,4.8,3,1,4,5,18,5,0.45685279187817257,0,0.0,Sports
Facebook,78,2.4,Positive,197,4.8,0,2,4,5,18,5,0.39593908629441626,1,4.8,Sports
TikTok,59,3.6,Positive,197,4.8,3,2,4,5,18,5,0.29949238578680204,1,4.8,Sports
TikTok,50,1.5,Negative,197,4.8,3,0,4,5,18,5,0.25380710659898476,-1,-4.8,Sports
Twitter,77,1.5,Neutral,236,,4,1,3,3,29,4,0.326271186440678,0,,Groceries
Twitter,77,1.5,Neutral,197,3.8,4,1,1,5,11,5,0.39086294416243655,0,0.0,Clothing
TikTok,50,1.6,Positive,364,,3,2,2,3,10,6,0.13736263736263737,1,,Electronics
Instagram,79,4.8,Positive,395,2.5,1,2,0,5,16,3,0.2,1,2.5,Books
Instagram,79,4.8,Positive,466,,1,2,0,5,22,2,0.16952789699570817,1,,Books
Facebook,79,1.3,Negative,395,2.5,0,0,0,5,16,3,0.2,-1,-2.5,Books
Facebook,79,1.3,Negative,466,,0,0,0,5,22,2,0.16952789699570817,-1,,Books
Facebook,98,2.7,Neutral,170,3.6,0,1,3,2,24,5,0.5764705882352941,0,0.0,Groceries
Facebook,98,2.7,Neutral,489,4.1,0,1,0,3,27,2,0.20040899795501022,0,0.0,Books
Facebook,98,2.7,Neutral,316,1.0,0,1,1,5,29,2,0.310126582278481,0,0.0,Clothing
Instagram,50,1.0,Positive,170,3.6,1,2,3,2,24,5,0.29411764705882354,1,3.6,Groceries
Instagram,50,1.0,Positive,489,4.1,1,2,0,3,27,2,0.10224948875255624,1,4.1,Books
Instagram,50,1.0,Positive,316,1.0,1,2,1,5,29,2,0.15822784810126583,1,1.0,Clothing
Instagram,78,3.4,Negative,146,4.0,1,0,2,5,4,5,0.5342465753424658,-1,-4.0,Electronics
Twitter,57,4.0,Positive,146,4.0,4,2,2,5,4,5,0.3904109589041096,1,4.0,Electronics
TikTok,79,2.8,Positive,429,4.3,3,2,1,1,8,0,0.18414918414918416,1,4.3,Clothing
TikTok,79,2.8,Positive,269,4.0,3,2,1,4,2,1,0.2936802973977695,1,4.0,Clothing
Twitter,68,1.0,Neutral,271,2.1,4,1,0,1,17,2,0.25092250922509224,0,0.0,Books
Twitter,68,1.0,Neutral,192,3.4,4,1,3,1,21,6,0.3541666666666667,0,0.0,Groceries
Twitter,68,1.0,Neutral,408,2.5,4,1,0,2,28,2,0.16666666666666666,0,0.0,Books
Twitter,68,1.0,Neutral,145,2.1,4,1,0,3,13,2,0.4689655172413793,0,0.0,Books
LinkedIn,63,1.4,Negative,115,2.9,2,0,2,2,1,3,0.5478260869565217,-1,-2.9,Electronics
Twitter,83,4.5,Neutral,115,2.9,4,1,2,2,1,3,0.7217391304347827,0,0.0,Electronics
Instagram,81,2.8,Positive,115,2.9,1,2,2,2,1,3,0.7043478260869566,1,2.9,Electronics
Facebook,99,4.2,Negative,397,1.7,0,0,4,2,16,4,0.24937027707808565,-1,-1.7,Sports
Facebook,99,4.2,Negative,250,3.5,0,0,1,5,5,6,0.396,-1,-3.5,Clothing
LinkedIn,51,4.8,Neutral,101,3.2,2,1,2,1,14,6,0.504950495049505,0,0.0,Electronics
LinkedIn,51,4.8,Neutral,380,4.4,2,1,2,2,14,2,0.13421052631578947,0,0.0,Electronics
LinkedIn,51,4.8,Neutral,88,2.7,2,1,4,5,25,5,0.5795454545454546,0,0.0,Sports
LinkedIn,98,3.8,Neutral,434,3.3,2,1,4,2,20,1,0.22580645161290322,0,0.0,Sports
LinkedIn,98,3.8,Neutral,317,2.1,2,1,2,3,20,2,0.30914826498422715,0,0.0,Electronics
LinkedIn,78,3.9,Neutral,434,3.3,2,1,4,2,20,1,0.17972350230414746,0,0.0,Sports
LinkedIn,78,3.9,Neutral,317,2.1,2,1,2,3,20,2,0.24605678233438485,0,0.0,Electronics
Facebook,87,4.8,Negative,442,2.1,0,0,2,1,3,2,0.19683257918552036,-1,-2.1,Electronics
Facebook,87,4.8,Negative,183,2.7,0,0,1,2,6,1,0.47540983606557374,-1,-2.7,Clothing
Facebook,87,4.8,Negative,162,4.4,0,0,1,3,30,5,0.5370370370370371,-1,-4.4,Clothing
Facebook,87,4.8,Negative,247,4.8,0,0,1,4,15,0,0.3522267206477733,-1,-4.8,Clothing
TikTok,53,4.0,Neutral,220,2.7,3,1,3,1,22,0,0.2409090909090909,0,0.0,Groceries
TikTok,53,4.0,Neutral,495,3.0,3,1,4,2,13,1,0.10707070707070707,0,0.0,Sports
TikTok,96,3.2,Neutral,220,2.7,3,1,3,1,22,0,0.43636363636363634,0,0.0,Groceries
TikTok,96,3.2,Neutral,495,3.0,3,1,4,2,13,1,0.19393939393939394,0,0.0,Sports
TikTok,50,3.6,Positive,292,1.2,3,2,4,1,29,0,0.17123287671232876,1,1.2,Sports
TikTok,50,3.6,Positive,332,3.3,3,2,3,2,22,3,0.15060240963855423,1,3.3,Groceries
TikTok,50,3.6,Positive,102,4.6,3,2,2,4,11,3,0.49019607843137253,1,4.6,Electronics
TikTok,50,3.6,Positive,373,2.8,3,2,1,4,18,3,0.13404825737265416,1,2.8,Clothing
LinkedIn,88,3.5,Positive,274,1.1,2,2,2,2,19,0,0.32116788321167883,1,1.1,Electronics
Instagram,68,1.2,Negative,214,1.4,1,0,4,3,4,0,0.3177570093457944,-1,-1.4,Sports
Instagram,68,1.2,Negative,435,4.0,1,0,3,3,22,4,0.15632183908045977,-1,-4.0,Groceries
Instagram,68,1.2,Negative,196,4.3,1,0,4,5,17,4,0.3469387755102041,-1,-4.3,Sports
LinkedIn,57,1.8,Positive,280,1.6,2,2,2,1,12,4,0.20357142857142857,1,1.6,Electronics
LinkedIn,57,1.8,Positive,162,2.5,2,2,0,3,26,1,0.35185185185185186,1,2.5,Books
Twitter,72,4.0,Negative,392,4.6,4,0,1,4,4,3,0.1836734693877551,-1,-4.6,Clothing
Twitter,57,1.2,Negative,91,4.9,4,0,4,1,7,6,0.6263736263736264,-1,-4.9,Sports
LinkedIn,86,3.1,Negative,267,2.3,2,0,3,4,13,5,0.32209737827715357,-1,-2.3,Groceries
LinkedIn,86,3.1,Negative,193,1.6,2,0,3,5,3,4,0.44559585492227977,-1,-1.6,Groceries
LinkedIn,63,3.3,Positive,62,4.0,2,2,2,1,25,3,1.0161290322580645,1,4.0,Electronics
LinkedIn,63,3.3,Positive,444,2.4,2,2,1,5,1,2,0.14189189189189189,1,2.4,Clothing
LinkedIn,63,3.3,Positive,308,4.3,2,2,4,5,10,4,0.20454545454545456,1,4.3,Sports
